date,day,month,year,day_of_week,open,sales,customers,promo,state_holiday,school_holiday
01/01/2013,1,1,2013,2,16,94589,18866,0,1,1
02/01/2013,2,1,2013,3,930,5884914,724219,0,0,1
03/01/2013,3,1,2013,4,928,5397797,663772,0,0,1
04/01/2013,4,1,2013,5,928,5625456,680237,0,0,1
05/01/2013,5,1,2013,6,927,4972166,592567,0,0,1
06/01/2013,6,1,2013,7,19,143904,26387,0,0,1
07/01/2013,7,1,2013,1,926,9219771,919049,1,0,1
08/01/2013,8,1,2013,2,925,7418448,783335,1,0,1
09/01/2013,9,1,2013,3,925,6518370,702133,1,0,1
10/01/2013,10,1,2013,4,925,6605505,735438,1,0,1
11/01/2013,11,1,2013,5,925,6796021,759540,1,0,1
12/01/2013,12,1,2013,6,925,4982564,595275,0,0,0
13/01/2013,13,1,2013,7,18,144052,27044,0,0,0
14/01/2013,14,1,2013,1,925,4948177,633509,0,0,0
15/01/2013,15,1,2013,2,925,4628162,595381,0,0,0
16/01/2013,16,1,2013,3,925,4481796,573793,0,0,0
17/01/2013,17,1,2013,4,926,4713577,599158,0,0,0
18/01/2013,18,1,2013,5,925,5186858,642439,0,0,0
19/01/2013,19,1,2013,6,926,4954581,577446,0,0,0
20/01/2013,20,1,2013,7,18,147339,27183,0,0,0
21/01/2013,21,1,2013,1,926,7389608,763131,1,0,0
22/01/2013,22,1,2013,2,926,6993248,747710,1,0,0
23/01/2013,23,1,2013,3,926,6541194,709724,1,0,0
24/01/2013,24,1,2013,4,927,6310792,703987,1,0,0
25/01/2013,25,1,2013,5,927,6591603,734567,1,0,0
26/01/2013,26,1,2013,6,927,4809532,565026,0,0,0
27/01/2013,27,1,2013,7,19,138189,26364,0,0,0
28/01/2013,28,1,2013,1,926,4967691,637358,0,0,0
29/01/2013,29,1,2013,2,926,4656828,586023,0,0,0
30/01/2013,30,1,2013,3,927,4961320,601072,0,0,0
31/01/2013,31,1,2013,4,927,6030279,697386,0,0,0
01/02/2013,1,2,2013,5,928,6166321,718799,0,0,0
02/02/2013,2,2,2013,6,928,5617609,635620,0,0,0
03/02/2013,3,2,2013,7,18,166255,29332,0,0,0
04/02/2013,4,2,2013,1,928,8962906,897041,1,0,0
05/02/2013,5,2,2013,2,928,7493589,789963,1,0,0
06/02/2013,6,2,2013,3,928,6851979,750999,1,0,0
07/02/2013,7,2,2013,4,928,6303898,711735,1,0,0
08/02/2013,8,2,2013,5,928,6718616,748317,1,0,0
09/02/2013,9,2,2013,6,928,5084515,602568,0,0,0
10/02/2013,10,2,2013,7,17,164961,30121,0,0,0
11/02/2013,11,2,2013,1,895,4527941,574201,0,0,0
12/02/2013,12,2,2013,2,925,4901247,618971,0,0,0
13/02/2013,13,2,2013,3,928,5279364,658933,0,0,0
14/02/2013,14,2,2013,4,928,5451290,677347,0,0,0
15/02/2013,15,2,2013,5,929,5304103,650002,0,0,0
16/02/2013,16,2,2013,6,929,5102996,600987,0,0,0
17/02/2013,17,2,2013,7,18,169620,30940,0,0,0
18/02/2013,18,2,2013,1,930,9113915,915488,1,0,0
19/02/2013,19,2,2013,2,930,6733569,718917,1,0,0
20/02/2013,20,2,2013,3,930,6626281,722185,1,0,0
21/02/2013,21,2,2013,4,930,6452433,715133,1,0,0
22/02/2013,22,2,2013,5,931,6632991,734227,1,0,0
23/02/2013,23,2,2013,6,931,4635709,551286,0,0,0
24/02/2013,24,2,2013,7,19,154477,29069,0,0,0
25/02/2013,25,2,2013,1,931,4706453,611950,0,0,0
26/02/2013,26,2,2013,2,931,4862561,621904,0,0,0
27/02/2013,27,2,2013,3,931,5100969,627195,0,0,0
28/02/2013,28,2,2013,4,931,6088054,715530,0,0,0
01/03/2013,1,3,2013,5,931,6153177,729783,0,0,0
02/03/2013,2,3,2013,6,931,5632938,651330,0,0,0
03/03/2013,3,3,2013,7,20,189773,33814,0,0,0
04/03/2013,4,3,2013,1,930,9452749,954278,1,0,0
05/03/2013,5,3,2013,2,928,7614373,820301,1,0,0
06/03/2013,6,3,2013,3,928,6847315,761323,1,0,0
07/03/2013,7,3,2013,4,928,6804679,762056,1,0,0
08/03/2013,8,3,2013,5,928,6886120,773357,1,0,0
09/03/2013,9,3,2013,6,928,4977390,586289,0,0,0
10/03/2013,10,3,2013,7,20,159898,28906,0,0,0
11/03/2013,11,3,2013,1,928,5188973,638077,0,0,0
12/03/2013,12,3,2013,2,928,4433564,563192,0,0,0
13/03/2013,13,3,2013,3,928,4976887,619932,0,0,0
14/03/2013,14,3,2013,4,928,5200478,643126,0,0,0
15/03/2013,15,3,2013,5,928,5772712,694531,0,0,0
16/03/2013,16,3,2013,6,929,5360815,624113,0,0,0
17/03/2013,17,3,2013,7,23,188474,33398,0,0,0
18/03/2013,18,3,2013,1,930,8624826,872034,1,0,0
19/03/2013,19,3,2013,2,930,7203134,764731,1,0,0
20/03/2013,20,3,2013,3,930,6544966,706652,1,0,0
21/03/2013,21,3,2013,4,930,6737122,749060,1,0,0
22/03/2013,22,3,2013,5,930,7000476,779788,1,0,0
23/03/2013,23,3,2013,6,930,5230384,605711,0,0,0
24/03/2013,24,3,2013,7,27,186402,33540,0,0,0
25/03/2013,25,3,2013,1,929,8971266,911955,1,0,1
26/03/2013,26,3,2013,2,929,8029442,848699,1,0,1
27/03/2013,27,3,2013,3,929,8229473,869964,1,0,1
28/03/2013,28,3,2013,4,929,9774799,1024832,1,0,1
29/03/2013,29,3,2013,5,15,207032,34498,1,1,1
30/03/2013,30,3,2013,6,930,7866776,875469,0,0,0
31/03/2013,31,3,2013,7,29,171503,29835,0,0,0
01/04/2013,1,4,2013,1,30,234939,40326,0,1,1
02/04/2013,2,4,2013,2,928,6279533,780590,0,0,1
03/04/2013,3,4,2013,3,928,5439873,677187,0,0,1
04/04/2013,4,4,2013,4,928,5525585,686967,0,0,1
05/04/2013,5,4,2013,5,928,5597188,683103,0,0,1
06/04/2013,6,4,2013,6,928,5078792,606966,0,0,0
07/04/2013,7,4,2013,7,30,183833,34083,0,0,0
08/04/2013,8,4,2013,1,927,8610685,894476,1,0,0
09/04/2013,9,4,2013,2,927,7184534,778469,1,0,0
10/04/2013,10,4,2013,3,928,6530296,720386,1,0,0
11/04/2013,11,4,2013,4,927,6455653,732030,1,0,0
12/04/2013,12,4,2013,5,928,6802400,768889,1,0,0
13/04/2013,13,4,2013,6,928,4970474,603921,0,0,0
14/04/2013,14,4,2013,7,30,178110,34129,0,0,0
15/04/2013,15,4,2013,1,928,4832359,643399,0,0,0
16/04/2013,16,4,2013,2,928,4809302,634197,0,0,0
17/04/2013,17,4,2013,3,928,4712510,619479,0,0,0
18/04/2013,18,4,2013,4,928,4866748,635249,0,0,0
19/04/2013,19,4,2013,5,928,5347429,670164,0,0,0
20/04/2013,20,4,2013,6,928,4917278,594821,0,0,0
21/04/2013,21,4,2013,7,29,183637,33775,0,0,0
22/04/2013,22,4,2013,1,928,8084617,854477,1,0,0
23/04/2013,23,4,2013,2,928,6859690,758165,1,0,0
24/04/2013,24,4,2013,3,928,6120541,704347,1,0,0
25/04/2013,25,4,2013,4,929,6055709,709695,1,0,0
26/04/2013,26,4,2013,5,929,6464772,726589,1,0,0
27/04/2013,27,4,2013,6,928,5200103,604529,0,0,0
28/04/2013,28,4,2013,7,30,200999,36229,0,0,0
29/04/2013,29,4,2013,1,929,8509186,874588,1,0,0
30/04/2013,30,4,2013,2,929,9018406,942249,1,0,0
01/05/2013,1,5,2013,3,17,194424,33603,1,1,0
02/05/2013,2,5,2013,4,930,8439439,912010,1,0,0
03/05/2013,3,5,2013,5,930,7595326,846186,1,0,0
04/05/2013,4,5,2013,6,930,5334737,638654,0,0,0
05/05/2013,5,5,2013,7,31,195523,36941,0,0,0
06/05/2013,6,5,2013,1,929,5841955,729166,0,0,0
07/05/2013,7,5,2013,2,930,5664420,694695,0,0,0
08/05/2013,8,5,2013,3,930,6537615,796126,0,0,0
09/05/2013,9,5,2013,4,29,226768,39817,0,1,0
10/05/2013,10,5,2013,5,930,7163504,843613,0,0,0
11/05/2013,11,5,2013,6,931,5450614,651541,0,0,0
12/05/2013,12,5,2013,7,30,210129,37608,0,0,0
13/05/2013,13,5,2013,1,931,8342612,873061,1,0,0
14/05/2013,14,5,2013,2,931,7380864,804048,1,0,0
15/05/2013,15,5,2013,3,931,6615234,740067,1,0,0
16/05/2013,16,5,2013,4,931,6648071,751658,1,0,0
17/05/2013,17,5,2013,5,931,6903118,781602,1,0,0
18/05/2013,18,5,2013,6,931,5254473,625224,0,0,0
19/05/2013,19,5,2013,7,30,221119,39355,0,0,0
20/05/2013,20,5,2013,1,30,240879,42166,0,1,0
21/05/2013,21,5,2013,2,930,6061940,750308,0,0,0
22/05/2013,22,5,2013,3,931,5113663,630860,0,0,0
23/05/2013,23,5,2013,4,931,5234170,654846,0,0,0
24/05/2013,24,5,2013,5,931,5487222,682357,0,0,0
25/05/2013,25,5,2013,6,931,4777926,569803,0,0,0
26/05/2013,26,5,2013,7,30,197232,35111,0,0,0
27/05/2013,27,5,2013,1,931,8499551,872357,1,0,0
28/05/2013,28,5,2013,2,931,7183929,775117,1,0,0
29/05/2013,29,5,2013,3,931,7483710,782146,1,0,0
30/05/2013,30,5,2013,4,427,3410453,391733,1,1,0
31/05/2013,31,5,2013,5,931,9276709,943240,1,0,0
01/06/2013,1,6,2013,6,931,5741391,654196,0,0,0
02/06/2013,2,6,2013,7,31,231917,40033,0,0,0
03/06/2013,3,6,2013,1,930,8649920,899269,1,0,0
04/06/2013,4,6,2013,2,931,7201320,790798,1,0,0
05/06/2013,5,6,2013,3,930,6537910,738203,1,0,0
06/06/2013,6,6,2013,4,929,6518500,749623,1,0,0
07/06/2013,7,6,2013,5,929,6746602,771905,1,0,0
08/06/2013,8,6,2013,6,930,4984883,600679,0,0,0
09/06/2013,9,6,2013,7,30,220673,38701,0,0,0
10/06/2013,10,6,2013,1,930,5641947,700374,0,0,0
11/06/2013,11,6,2013,2,930,5250594,660423,0,0,0
12/06/2013,12,6,2013,3,930,5059283,635978,0,0,0
13/06/2013,13,6,2013,4,930,5138645,642825,0,0,0
14/06/2013,14,6,2013,5,930,5766989,699085,0,0,0
15/06/2013,15,6,2013,6,930,5080805,598687,0,0,0
16/06/2013,16,6,2013,7,30,219849,39158,0,0,0
17/06/2013,17,6,2013,1,932,8708182,891441,1,0,0
18/06/2013,18,6,2013,2,932,6875370,757340,1,0,0
19/06/2013,19,6,2013,3,932,6133504,693737,1,0,0
20/06/2013,20,6,2013,4,932,6278019,703386,1,0,0
21/06/2013,21,6,2013,5,931,7067274,783001,1,0,0
22/06/2013,22,6,2013,6,931,5082078,601546,0,0,0
23/06/2013,23,6,2013,7,30,219695,38557,0,0,0
24/06/2013,24,6,2013,1,931,5503568,684966,0,0,0
25/06/2013,25,6,2013,2,931,4916823,616845,0,0,0
26/06/2013,26,6,2013,3,931,5093742,631297,0,0,0
27/06/2013,27,6,2013,4,931,5413146,650466,0,0,0
28/06/2013,28,6,2013,5,932,6468804,726765,0,0,0
29/06/2013,29,6,2013,6,931,5719538,634521,0,0,0
30/06/2013,30,6,2013,7,30,246003,40573,0,0,0
01/07/2013,1,7,2013,1,931,9308039,938826,1,0,0
02/07/2013,2,7,2013,2,931,7704016,822672,1,0,0
03/07/2013,3,7,2013,3,931,7141208,756155,1,0,0
04/07/2013,4,7,2013,4,930,7214519,792233,1,0,0
05/07/2013,5,7,2013,5,932,7097086,792682,1,0,0
06/07/2013,6,7,2013,6,932,4886299,586244,0,0,1
07/07/2013,7,7,2013,7,31,229348,42817,0,0,1
08/07/2013,8,7,2013,1,932,5636902,699063,0,0,1
09/07/2013,9,7,2013,2,933,5242000,653865,0,0,1
10/07/2013,10,7,2013,3,933,5330041,653296,0,0,1
11/07/2013,11,7,2013,4,933,5497908,668018,0,0,1
12/07/2013,12,7,2013,5,933,5660239,682494,0,0,1
13/07/2013,13,7,2013,6,933,4948394,581680,0,0,1
14/07/2013,14,7,2013,7,31,248257,42261,0,0,1
15/07/2013,15,7,2013,1,934,9796801,945838,1,0,1
16/07/2013,16,7,2013,2,934,7783840,808962,1,0,1
17/07/2013,17,7,2013,3,934,7024046,754423,1,0,1
18/07/2013,18,7,2013,4,934,6847374,757436,1,0,1
19/07/2013,19,7,2013,5,934,7059981,782850,1,0,1
20/07/2013,20,7,2013,6,934,4885017,579498,0,0,1
21/07/2013,21,7,2013,7,31,229966,43874,0,0,1
22/07/2013,22,7,2013,1,934,5266777,660257,0,0,1
23/07/2013,23,7,2013,2,934,4844767,609699,0,0,1
24/07/2013,24,7,2013,3,934,5022612,617951,0,0,1
25/07/2013,25,7,2013,4,934,5100785,634234,0,0,1
26/07/2013,26,7,2013,5,934,5243893,637927,0,0,1
27/07/2013,27,7,2013,6,933,4399367,529940,0,0,1
28/07/2013,28,7,2013,7,31,226979,41476,0,0,1
29/07/2013,29,7,2013,1,933,9545966,914852,1,0,1
30/07/2013,30,7,2013,2,933,8427201,840257,1,0,1
31/07/2013,31,7,2013,3,933,8725384,876229,1,0,1
01/08/2013,1,8,2013,4,932,7455272,806883,1,0,1
02/08/2013,2,8,2013,5,932,6728191,750065,1,0,1
03/08/2013,3,8,2013,6,932,5204059,608126,0,0,1
04/08/2013,4,8,2013,7,31,247111,43442,0,0,1
05/08/2013,5,8,2013,1,932,6081475,741830,0,0,1
06/08/2013,6,8,2013,2,932,5440946,673793,0,0,1
07/08/2013,7,8,2013,3,932,5391643,663519,0,0,1
08/08/2013,8,8,2013,4,933,5446324,671366,0,0,1
09/08/2013,9,8,2013,5,934,5580049,682754,0,0,1
10/08/2013,10,8,2013,6,934,4795733,576337,0,0,1
11/08/2013,11,8,2013,7,31,238341,41353,0,0,1
12/08/2013,12,8,2013,1,934,9461496,951762,1,0,1
13/08/2013,13,8,2013,2,934,7734898,822576,1,0,1
14/08/2013,14,8,2013,3,934,7086029,777829,1,0,1
15/08/2013,15,8,2013,4,933,6828851,769509,1,0,1
16/08/2013,16,8,2013,5,932,6645079,765700,1,0,1
17/08/2013,17,8,2013,6,932,4624514,568590,0,0,0
18/08/2013,18,8,2013,7,31,236684,41389,0,0,0
